48:20.0,49.67412966,-125.3772674,1265.0758,5,8,3.7517,2.4517,6.3906,1.1914,2.4105,3.0312,0,0
48:21.0,49.67413011,-125.3772679,1265.0789,5,8,3.7517,2.4516,6.3914,1.1908,2.4104,3.0316,0,0
48:22.0,49.67413111,-125.3772673,1265.0499,5,8,3.7518,2.4515,6.3921,1.1902,2.4102,3.0321,0,0
48:23.0,49.67413128,-125.3772667,1265.0799,5,8,3.7518,2.4514,6.3929,1.1895,2.4101,3.0325,0,0
48:24.0,49.67413136,-125.3772653,1264.9067,5,8,3.7518,2.4513,6.3936,1.1889,2.4099,3.0329,0,0
48:25.0,49.67413193,-125.3772649,1265.0294,5,8,3.7518,2.4512,6.3944,1.1882,2.4098,3.0334,0,0
48:26.0,49.6741323,-125.3772637,1265.0608,5,8,3.7519,2.4511,6.3951,1.1876,2.4096,3.0338,0,0
48:27.0,49.67413128,-125.3772641,1265.0978,5,8,3.7519,2.451,6.3959,1.1869,2.4095,3.0343,0,0
48:28.0,49.67413106,-125.3772656,1264.9538,5,8,3.7519,2.4509,6.3966,1.1863,2.4093,3.0347,0,0
48:29.0,49.67413015,-125.3772662,1264.8418,5,8,3.7519,2.4508,6.3974,1.1856,2.4092,3.0352,0,0
48:30.0,49.6741307,-125.3772668,1264.7555,5,8,3.752,2.4507,6.3981,1.185,2.409,3.0356,0,0
48:31.0,49.67413057,-125.3772668,1264.6175,5,8,3.752,2.4506,6.3989,1.1844,2.4088,3.0361,0,0
48:32.0,49.67413164,-125.3772666,1264.3522,5,8,3.752,2.4505,6.3996,1.1837,2.4087,3.0365,0,0
48:33.0,49.67413211,-125.3772663,1264.1513,5,8,3.752,2.4504,6.4004,1.1831,2.4085,3.037,0,0
48:34.0,49.67413288,-125.3772668,1264.1568,5,8,3.7521,2.4503,6.4011,1.1824,2.4084,3.0374,0,0
48:35.0,49.67413197,-125.3772687,1264.3636,5,8,3.7521,2.4502,6.4019,1.1818,2.4082,3.0379,0,0
48:36.0,49.67413149,-125.37727,1264.5449,5,8,3.7521,2.4501,6.4026,1.1811,2.4081,3.0383,0,0
48:37.0,49.6741308,-125.3772699,1264.5926,5,8,3.7521,2.45,6.4034,1.1805,2.4079,3.0388,0,0
48:38.0,49.67412995,-125.3772697,1264.8023,5,8,3.7522,2.4499,6.4041,1.1798,2.4078,3.0392,0,0
48:39.0,49.67412908,-125.3772691,1264.8758,5,8,3.7522,2.4498,6.4049,1.1792,2.4076,3.0396,0,0
48:40.0,49.67412982,-125.3772685,1265.1273,5,8,3.7522,2.4497,6.4056,1.1785,2.4074,3.0401,0,0
48:41.0,49.67413028,-125.3772677,1265.1657,5,8,3.7522,2.4496,6.4064,1.1779,2.4073,3.0405,0,0
48:42.0,49.67413107,-125.3772678,1265.4689,5,8,3.7523,2.4495,6.4071,1.1772,2.4071,3.041,0,0
48:43.0,49.67413072,-125.377267,1265.5393,5,8,3.7523,2.4494,6.4079,1.1766,2.407,3.0414,0,0
48:44.0,49.67413195,-125.3772672,1265.3798,5,8,3.7523,2.4493,6.4086,1.1759,2.4068,3.0419,0,0
48:45.0,49.6741322,-125.3772656,1265.0396,5,8,3.7523,2.4492,6.4094,1.1752,2.4067,3.0423,0,0
48:46.0,49.67413266,-125.3772673,1265.0492,5,8,3.7524,2.4491,6.4101,1.1746,2.4065,3.0428,0,0
48:47.0,49.67413312,-125.3772679,1265.2397,5,8,3.7524,2.449,6.4108,1.1739,2.4063,3.0432,0,0
48:48.0,49.67413234,-125.3772691,1265.2168,5,8,3.7524,2.4489,6.4116,1.1733,2.4062,3.0436,0,0
48:49.0,49.67413265,-125.3772685,1265.2237,5,8,3.7524,2.4488,6.4123,1.1726,2.406,3.0441,0,0
48:50.0,49.67413231,-125.3772707,1265.2966,5,8,3.7525,2.4487,6.4131,1.172,2.4059,3.0445,0,0
48:51.0,49.67413128,-125.3772711,1264.9595,5,8,3.7525,2.4486,6.4138,1.1713,2.4057,3.045,0,0
48:52.0,49.67413123,-125.3772715,1265.0218,5,8,3.7525,2.4485,6.4146,1.1707,2.4055,3.0454,0,0
48:53.0,49.6741314,-125.3772707,1264.9587,5,8,3.7525,2.4483,6.4153,1.17,2.4054,3.0459,0,0
48:54.0,49.67413137,-125.3772713,1264.9944,5,8,3.7526,2.4482,6.4161,1.1693,2.4052,3.0463,0,0
48:55.0,49.67413179,-125.3772702,1265.0495,5,8,3.7526,2.4481,6.4168,1.1687,2.405,3.0467,0,0
48:56.0,49.67413196,-125.3772697,1265.134,5,8,3.7526,2.448,6.4175,1.168,2.4049,3.0472,0,0
48:57.0,49.67413268,-125.3772692,1265.1894,5,8,3.7526,2.4479,6.4183,1.1674,2.4047,3.0476,0,0
48:58.0,49.6741326,-125.3772686,1265.335,5,8,3.7527,2.4478,6.419,1.1667,2.4046,3.0481,0,0
48:59.0,49.6741333,-125.3772688,1265.2232,5,8,3.7527,2.4477,6.4198,1.166,2.4044,3.0485,0,0
49:00.0,49.67413434,-125.3772688,1265.1976,5,8,3.7527,2.4476,6.4205,1.1654,2.4042,3.049,0,0
49:01.0,49.67413377,-125.3772679,1265.3272,5,8,3.7527,2.4475,6.4212,1.1647,2.4041,3.0494,0,0
49:02.0,49.6741335,-125.3772671,1265.299,5,8,3.7528,2.4474,6.422,1.164,2.4039,3.0498,0,0
49:03.0,49.67413185,-125.3772668,1265.3782,5,8,3.7528,2.4473,6.4227,1.1634,2.4037,3.0503,0,0
49:04.0,49.67413018,-125.3772675,1265.1923,5,8,3.7528,2.4472,6.4235,1.1627,2.4036,3.0507,0,0
49:05.0,49.67412901,-125.3772689,1264.9713,5,8,3.7528,2.4471,6.4242,1.162,2.4034,3.0512,0,0
49:06.0,49.67412756,-125.3772697,1264.8676,5,8,3.7529,2.447,6.425,1.1614,2.4032,3.0516,0,0
49:07.0,49.67412699,-125.3772704,1264.8094,5,8,3.7529,2.4469,6.4257,1.1607,2.4031,3.052,0,0
49:08.0,49.67412682,-125.3772711,1264.71,5,8,3.7529,2.4468,6.4264,1.16,2.4029,3.0525,0,0
49:09.0,49.67412699,-125.3772716,1264.7203,5,8,3.7529,2.4467,6.4272,1.1594,2.4027,3.0529,0,0
49:10.0,49.67412799,-125.3772729,1264.7687,5,8,3.753,2.4466,6.4279,1.1587,2.4026,3.0534,0,0
49:11.0,49.6741293,-125.377273,1264.6958,5,8,3.753,2.4465,6.4287,1.158,2.4024,3.0538,0,0
49:12.0,49.67413019,-125.3772724,1264.7104,5,8,3.753,2.4464,6.4294,1.1574,2.4022,3.0542,0,0
49:13.0,49.67413013,-125.3772698,1264.8747,5,8,3.753,2.4463,6.4301,1.1567,2.4021,3.0547,0,0
49:14.0,49.6741304,-125.377269,1264.8639,5,8,3.7531,2.4462,6.4309,1.156,2.4019,3.0551,0,0
49:15.0,49.67413019,-125.3772679,1265.0809,5,8,3.7531,2.4461,6.4316,1.1554,2.4017,3.0556,0,0
49:16.0,49.6741296,-125.3772677,1265.1486,5,8,3.7531,2.446,6.4323,1.1547,2.4015,3.056,0,0
49:17.0,49.67412974,-125.3772681,1265.1637,5,8,3.7531,2.4459,6.4331,1.154,2.4014,3.0564,0,0
49:18.0,49.67412871,-125.3772695,1265.0014,5,8,3.7532,2.4458,6.4338,1.1533,2.4012,3.0569,0,0
49:19.0,49.67412706,-125.377271,1264.9676,5,8,3.7532,2.4457,6.4346,1.1527,2.401,3.0573,0,0
49:20.0,49.67412526,-125.3772716,1264.7991,5,8,3.7532,2.4456,6.4353,1.152,2.4009,3.0577,0,0
49:21.0,49.67412385,-125.377273,1264.4142,5,8,3.7532,2.4455,6.436,1.1513,2.4007,3.0582,0,0
49:22.0,49.6741231,-125.3772719,1264.2928,5,8,3.7533,2.4454,6.4368,1.1506,2.4005,3.0586,0,0
49:23.0,49.67412254,-125.377273,1264.1343,5,8,3.7533,2.4453,6.4375,1.15,2.4003,3.0591,0,0
49:24.0,49.67412315,-125.3772732,1264.341,5,8,3.7533,2.4452,6.4382,1.1493,2.4002,3.0595,0,0
49:25.0,49.67412301,-125.377273,1264.2684,5,8,3.7533,2.4451,6.439,1.1486,2.4,3.0599,0,0
49:26.0,49.67412411,-125.3772717,1264.342,5,8,3.7534,2.445,6.4397,1.1479,2.3998,3.0604,0,0
49:27.0,49.67412514,-125.3772703,1264.5294,5,8,3.7534,2.4449,6.4405,1.1473,2.3997,3.0608,0,0
49:28.0,49.6741263,-125.3772682,1264.7882,5,8,3.7534,2.4448,6.4412,1.1466,2.3995,3.0612,0,0
49:29.0,49.67412663,-125.3772675,1264.9214,5,8,3.7534,2.4447,6.4419,1.1459,2.3993,3.0617,0,0
49:30.0,49.67412873,-125.3772665,1265.1611,5,8,3.7535,2.4446,6.4427,1.1452,2.3991,3.0621,0,0
49:31.0,49.67412987,-125.3772667,1265.0449,5,8,3.7535,2.4445,6.4434,1.1445,2.399,3.0626,0,0
49:32.0,49.67413099,-125.377268,1265.0317,5,8,3.7535,2.4444,6.4441,1.1439,2.3988,3.063,0,0
49:33.0,49.67413148,-125.3772682,1265.0092,5,8,3.7535,2.4443,6.4449,1.1432,2.3986,3.0634,0,0
49:34.0,49.67413147,-125.3772692,1264.8936,5,8,3.7536,2.4443,6.4456,1.1425,2.3984,3.0639,0,0
49:35.0,49.67413041,-125.3772708,1264.7697,5,8,3.7536,2.4442,6.4463,1.1418,2.3982,3.0643,0,0
49:36.0,49.67413038,-125.3772718,1264.6623,5,8,3.7536,2.4441,6.4471,1.1411,2.3981,3.0647,0,0
49:37.0,49.67413046,-125.3772707,1264.969,5,8,3.7536,2.444,6.4478,1.1404,2.3979,3.0652,0,0
49:38.0,49.67413048,-125.3772695,1264.9563,5,8,3.7537,2.4439,6.4485,1.1398,2.3977,3.0656,0,0
49:39.0,49.67413057,-125.3772686,1264.8897,5,8,3.7537,2.4438,6.4493,1.1391,2.3975,3.066,0,0
49:40.0,49.67412962,-125.3772675,1265.0637,5,8,3.7537,2.4437,6.45,1.1384,2.3974,3.0665,0,0
49:41.0,49.67412972,-125.3772677,1265.0833,5,8,3.7537,2.4436,6.4507,1.1377,2.3972,3.0669,0,0
49:42.0,49.6741292,-125.3772685,1265.0117,5,8,3.7538,2.4435,6.4515,1.137,2.397,3.0673,0,0
49:43.0,49.6741286,-125.3772687,1264.9037,5,8,3.7538,2.4434,6.4522,1.1363,2.3968,3.0678,0,0
49:44.0,49.67412853,-125.3772694,1264.8082,5,8,3.7538,2.4433,6.4529,1.1356,2.3966,3.0682,0,0
49:45.0,49.67412862,-125.3772685,1264.8122,5,8,3.7538,2.4432,6.4536,1.135,2.3965,3.0686,0,0
49:46.0,49.67412896,-125.377269,1264.8652,5,8,3.7539,2.4431,6.4544,1.1343,2.3963,3.0691,0,0
49:47.0,49.67412826,-125.3772682,1264.918,5,8,3.7539,2.443,6.4551,1.1336,2.3961,3.0695,0,0
49:48.0,49.67412901,-125.3772674,1264.7009,5,8,3.7539,2.4429,6.4558,1.1329,2.3959,3.0699,0,0
49:49.0,49.67413043,-125.377268,1264.837,5,8,3.7539,2.4428,6.4566,1.1322,2.3957,3.0704,0,0
49:50.0,49.67413097,-125.3772676,1264.783,5,8,3.754,2.4427,6.4573,1.1315,2.3955,3.0708,0,0
49:51.0,49.67413135,-125.3772684,1264.7843,5,8,3.754,2.4426,6.458,1.1308,2.3954,3.0712,0,0
49:52.0,49.67413196,-125.3772693,1265.0025,5,8,3.754,2.4425,6.4588,1.1301,2.3952,3.0717,0,0
49:53.0,49.67413127,-125.3772692,1265.1462,5,8,3.754,2.4424,6.4595,1.1294,2.395,3.0721,0,0
49:54.0,49.67413095,-125.3772696,1265.1527,5,8,3.7541,2.4423,6.4602,1.1287,2.3948,3.0725,0,0
49:55.0,49.67413067,-125.3772709,1265.0023,5,8,3.7541,2.4422,6.4609,1.128,2.3946,3.073,0,0
49:56.0,49.67413099,-125.3772704,1265.1438,5,8,3.7541,2.4421,6.4617,1.1273,2.3944,3.0734,0,0
49:57.0,49.67413077,-125.3772704,1265.1183,5,8,3.7541,2.442,6.4624,1.1266,2.3943,3.0738,0,0
49:58.0,49.67413142,-125.3772699,1265.0579,5,8,3.7542,2.4419,6.4631,1.1259,2.3941,3.0743,0,0
49:59.0,49.67412881,-125.3772691,1264.8008,5,8,3.7542,2.4418,6.4639,1.1252,2.3939,3.0747,0,0
50:00.0,49.67412792,-125.3772692,1264.5902,5,8,3.7542,2.4417,6.4646,1.1245,2.3937,3.0751,0,0
50:01.0,49.67412696,-125.3772693,1264.4329,5,8,3.7542,2.4416,6.4653,1.1238,2.3935,3.0756,0,0
50:02.0,49.67412771,-125.3772695,1264.312,5,8,3.7543,2.4415,6.466,1.1231,2.3933,3.076,0,0
50:03.0,49.67412814,-125.3772681,1264.2975,5,8,3.7543,2.4414,6.4668,1.1224,2.3931,3.0764,0,0
50:04.0,49.67412907,-125.377267,1264.3935,5,8,3.7543,2.4413,6.4675,1.1217,2.393,3.0769,0,0
50:05.0,49.67413017,-125.3772682,1264.4889,5,8,3.7543,2.4412,6.4682,1.121,2.3928,3.0773,0,0
50:06.0,49.67413123,-125.3772666,1264.8203,5,8,3.7544,2.4411,6.4689,1.1203,2.3926,3.0777,0,0
50:07.0,49.67413083,-125.377265,1265.0616,5,8,3.7544,2.441,6.4697,1.1196,2.3924,3.0781,0,0
50:08.0,49.67412979,-125.3772652,1264.8789,5,8,3.7544,2.4409,6.4704,1.1189,2.3922,3.0786,0,0
50:09.0,49.67412948,-125.3772648,1264.9515,5,8,3.7544,2.4408,6.4711,1.1182,2.392,3.079,0,0
50:10.0,49.67412937,-125.3772646,1264.9379,5,8,3.7545,2.4407,6.4718,1.1175,2.3918,3.0794,0,0
50:11.0,49.67412851,-125.3772652,1264.9256,5,8,3.7545,2.4406,6.4726,1.1168,2.3916,3.0799,0,0
50:12.0,49.67412855,-125.3772651,1264.9175,5,8,3.7545,2.4405,6.4733,1.1161,2.3914,3.0803,0,0
50:13.0,49.6741289,-125.3772647,1264.9673,5,8,3.7545,2.4404,6.474,1.1154,2.3912,3.0807,0,0
50:14.0,49.67412918,-125.3772655,1264.9318,5,8,3.7546,2.4403,6.4747,1.1147,2.3911,3.0811,0,0
50:15.0,49.67413048,-125.3772667,1265.0138,5,8,3.7546,2.4402,6.4754,1.114,2.3909,3.0816,0,0
50:16.0,49.67413116,-125.377267,1264.9358,5,8,3.7546,2.4401,6.4762,1.1133,2.3907,3.082,0,0
50:17.0,49.67413077,-125.3772669,1265.054,5,8,3.7546,2.4401,6.4769,1.1126,2.3905,3.0824,0,0
50:18.0,49.67413121,-125.3772666,1265.071,5,8,3.7547,2.44,6.4776,1.1119,2.3903,3.0829,0,0
50:19.0,49.67413129,-125.3772664,1264.9754,5,8,3.7547,2.4399,6.4783,1.1112,2.3901,3.0833,0,0
50:20.0,49.67413142,-125.3772663,1265.0415,5,8,3.7547,2.4398,6.4791,1.1104,2.3899,3.0837,0,0
50:21.0,49.67413327,-125.377267,1265.0574,5,8,3.7547,2.4397,6.4798,1.1097,2.3897,3.0841,0,0
50:22.0,49.67413323,-125.3772662,1265.031,5,8,3.7548,2.4396,6.4805,1.109,2.3895,3.0846,0,0
50:23.0,49.67413377,-125.3772661,1265.2681,5,8,3.7548,2.4395,6.4812,1.1083,2.3893,3.085,0,0
50:24.0,49.67413359,-125.3772661,1265.4212,5,8,3.7548,2.4394,6.4819,1.1076,2.3891,3.0854,0,0
50:25.0,49.67413339,-125.3772657,1265.3652,5,8,3.7548,2.4393,6.4827,1.1069,2.3889,3.0858,0,0
50:26.0,49.67413369,-125.377265,1265.377,5,8,3.7549,2.4392,6.4834,1.1062,2.3887,3.0863,0,0
50:27.0,49.67413271,-125.3772656,1265.1066,5,8,3.7549,2.4391,6.4841,1.1054,2.3885,3.0867,0,0
50:28.0,49.6741329,-125.3772664,1265.0559,5,8,3.7549,2.439,6.4848,1.1047,2.3883,3.0871,0,0
50:29.0,49.67413249,-125.3772673,1265.0614,5,8,3.7549,2.4389,6.4855,1.104,2.3881,3.0875,0,0
50:30.0,49.67413223,-125.3772682,1265.1291,5,8,3.755,2.4388,6.4863,1.1033,2.3879,3.088,0,0
50:31.0,49.67413165,-125.3772686,1265.0987,5,8,3.755,2.4387,6.487,1.1026,2.3877,3.0884,0,0
50:32.0,49.67413136,-125.3772692,1265.1155,5,8,3.755,2.4386,6.4877,1.1019,2.3875,3.0888,0,0
50:33.0,49.67413146,-125.3772697,1265.2059,5,8,3.755,2.4385,6.4884,1.1011,2.3873,3.0892,0,0
50:34.0,49.6741322,-125.3772676,1265.4003,5,8,3.7551,2.4384,6.4891,1.1004,2.3871,3.0897,0,0
50:35.0,49.67413215,-125.3772676,1265.4574,5,8,3.7551,2.4383,6.4898,1.0997,2.3869,3.0901,0,0
50:36.0,49.67413265,-125.3772673,1265.3826,5,8,3.7551,2.4382,6.4906,1.099,2.3867,3.0905,0,0
50:37.0,49.67413256,-125.3772681,1265.4342,5,8,3.7551,2.4381,6.4913,1.0982,2.3865,3.0909,0,0
50:38.0,49.67413296,-125.3772686,1265.2952,5,8,3.7552,2.438,6.492,1.0975,2.3863,3.0914,0,0
50:39.0,49.67413186,-125.3772696,1265.2262,5,8,3.7552,2.4379,6.4927,1.0968,2.3861,3.0918,0,0
50:40.0,49.67413262,-125.3772677,1265.4242,5,8,3.7552,2.4378,6.4934,1.0961,2.3859,3.0922,0,0
50:41.0,49.67413264,-125.3772673,1265.4003,5,8,3.7552,2.4378,6.4941,1.0953,2.3857,3.0926,0,0
50:42.0,49.67413264,-125.3772667,1265.326,5,8,3.7552,2.4377,6.4949,1.0946,2.3855,3.0931,0,0
50:43.0,49.67413233,-125.377266,1265.2392,5,8,3.7553,2.4376,6.4956,1.0939,2.3853,3.0935,0,0
50:44.0,49.67413229,-125.3772666,1265.3314,5,8,3.7553,2.4375,6.4963,1.0932,2.3851,3.0939,0,0
50:45.0,49.67413199,-125.3772661,1265.43,5,8,3.7553,2.4374,6.497,1.0924,2.3849,3.0943,0,0
50:46.0,49.67413137,-125.3772653,1265.3821,5,8,3.7553,2.4373,6.4977,1.0917,2.3847,3.0947,0,0
50:47.0,49.67413064,-125.3772645,1265.4361,5,8,3.7554,2.4372,6.4984,1.091,2.3845,3.0952,0,0
50:48.0,49.67412969,-125.3772635,1265.3902,5,8,3.7554,2.4371,6.4991,1.0902,2.3843,3.0956,0,0
50:49.0,49.67413075,-125.3772626,1265.2996,5,8,3.7554,2.437,6.4999,1.0895,2.3841,3.096,0,0
50:50.0,49.67413237,-125.3772618,1265.44,5,8,3.7554,2.4369,6.5006,1.0888,2.3839,3.0964,0,0
50:51.0,49.67413297,-125.3772618,1265.6007,5,8,3.7555,2.4368,6.5013,1.0881,2.3837,3.0969,0,0
50:52.0,49.67413293,-125.377261,1265.8889,5,8,3.7555,2.4367,6.502,1.0873,2.3835,3.0973,0,0
50:53.0,49.67413354,-125.3772617,1265.9763,5,8,3.7555,2.4366,6.5027,1.0866,2.3833,3.0977,0,0
50:54.0,49.67413344,-125.3772616,1265.9904,5,8,3.7555,2.4365,6.5034,1.0859,2.3831,3.0981,0,0
50:55.0,49.6741331,-125.377263,1265.9754,5,8,3.7556,2.4364,6.5041,1.0851,2.3829,3.0985,0,0
50:56.0,49.67413398,-125.3772651,1265.7722,5,8,3.7556,2.4363,6.5048,1.0844,2.3827,3.099,0,0
50:57.0,49.67413458,-125.3772662,1265.6488,5,8,3.7556,2.4362,6.5055,1.0836,2.3825,3.0994,0,0
50:58.0,49.67413328,-125.3772659,1265.6328,5,8,3.7556,2.4361,6.5063,1.0829,2.3822,3.0998,0,0
50:59.0,49.67413335,-125.3772653,1265.6634,5,8,3.7557,2.4361,6.507,1.0822,2.382,3.1002,0,0
51:00.0,49.67413359,-125.3772646,1265.6078,5,8,3.7557,2.436,6.5077,1.0814,2.3818,3.1006,0,0
51:01.0,49.67413366,-125.3772639,1265.6741,5,8,3.7557,2.4359,6.5084,1.0807,2.3816,3.101,0,0
51:02.0,49.67413366,-125.3772629,1265.8743,5,8,3.7557,2.4358,6.5091,1.0799,2.3814,3.1015,0,0
51:03.0,49.67413388,-125.3772636,1265.9045,5,8,3.7558,2.4357,6.5098,1.0792,2.3812,3.1019,0,0
51:04.0,49.67413437,-125.3772634,1265.8332,5,8,3.7558,2.4356,6.5105,1.0785,2.381,3.1023,0,0
51:05.0,49.67413432,-125.3772631,1265.9086,5,8,3.7558,2.4355,6.5112,1.0777,2.3808,3.1027,0,0
51:06.0,49.67413485,-125.3772636,1265.9593,5,8,3.7558,2.4354,6.5119,1.077,2.3806,3.1031,0,0
51:07.0,49.67413543,-125.3772631,1265.9317,5,8,3.7559,2.4353,6.5126,1.0762,2.3804,3.1036,0,0
51:08.0,49.67413472,-125.3772623,1265.8595,5,8,3.7559,2.4352,6.5133,1.0755,2.3801,3.104,0,0
51:09.0,49.67413443,-125.377263,1265.7187,5,8,3.7559,2.4351,6.514,1.0747,2.3799,3.1044,0,0
51:10.0,49.67413474,-125.3772636,1265.6772,5,8,3.7559,2.435,6.5148,1.074,2.3797,3.1048,0,0
51:11.0,49.67413394,-125.3772642,1265.6156,5,8,3.756,2.4349,6.5155,1.0733,2.3795,3.1052,0,0
51:12.0,49.67413473,-125.3772636,1265.7144,5,8,3.756,2.4348,6.5162,1.0725,2.3793,3.1056,0,0
51:13.0,49.67413489,-125.3772634,1265.9189,5,8,3.756,2.4347,6.5169,1.0718,2.3791,3.1061,0,0
51:14.0,49.67413511,-125.3772637,1265.7192,5,8,3.756,2.4346,6.5176,1.071,2.3789,3.1065,0,0
51:15.0,49.67413516,-125.377264,1265.6155,5,8,3.7561,2.4346,6.5183,1.0703,2.3786,3.1069,0,0
51:16.0,49.67413518,-125.377264,1265.4582,5,8,3.7561,2.4345,6.519,1.0695,2.3784,3.1073,0,0
51:17.0,49.6741355,-125.3772638,1265.5888,5,8,3.7561,2.4344,6.5197,1.0688,2.3782,3.1077,0,0
51:18.0,49.67413559,-125.3772635,1265.6262,5,8,3.7561,2.4343,6.5204,1.068,2.378,3.1081,0,0
51:19.0,49.67413452,-125.3772631,1265.8933,5,8,3.7561,2.4342,6.5211,1.0673,2.3778,3.1086,0,0
51:20.0,49.67413376,-125.3772636,1265.8975,5,8,3.7562,2.4341,6.5218,1.0665,2.3776,3.109,0,0
51:21.0,49.6741329,-125.3772645,1265.9395,5,8,3.7562,2.434,6.5225,1.0657,2.3773,3.1094,0,0
51:22.0,49.67413326,-125.3772642,1265.9215,5,8,3.7562,2.4339,6.5232,1.065,2.3771,3.1098,0,0
51:23.0,49.67413351,-125.3772645,1265.8727,5,8,3.7562,2.4338,6.5239,1.0642,2.3769,3.1102,0,0
51:24.0,49.67413444,-125.3772639,1266.0305,5,8,3.7563,2.4337,6.5246,1.0635,2.3767,3.1106,0,0
51:25.0,49.67413586,-125.3772634,1266.0663,5,8,3.7563,2.4336,6.5253,1.0627,2.3765,3.111,0,0
51:26.0,49.67413536,-125.3772638,1266.2761,5,8,3.7563,2.4335,6.526,1.062,2.3763,3.1115,0,0
51:27.0,49.67413633,-125.3772638,1266.4745,5,8,3.7563,2.4334,6.5267,1.0612,2.376,3.1119,0,0
51:28.0,49.67413614,-125.3772645,1266.4029,5,8,3.7564,2.4334,6.5274,1.0604,2.3758,3.1123,0,0
51:29.0,49.67413618,-125.3772657,1266.172,5,8,3.7564,2.4333,6.5281,1.0597,2.3756,3.1127,0,0
51:30.0,49.67413578,-125.3772663,1265.9419,5,8,3.7564,2.4332,6.5288,1.0589,2.3754,3.1131,0,0
51:31.0,49.67413623,-125.3772672,1265.7932,5,8,3.7564,2.4331,6.5295,1.0582,2.3752,3.1135,0,0
51:32.0,49.67413707,-125.3772662,1265.8622,5,8,3.7565,2.433,6.5302,1.0574,2.3749,3.1139,0,0
51:33.0,49.67413554,-125.3772656,1266.1846,5,8,3.7565,2.4329,6.5309,1.0566,2.3747,3.1143,0,0
51:34.0,49.67413515,-125.377264,1266.515,5,8,3.7565,2.4328,6.5316,1.0559,2.3745,3.1148,0,0
51:35.0,49.67413454,-125.3772621,1266.7008,5,8,3.7565,2.4327,6.5323,1.0551,2.3743,3.1152,0,0
51:36.0,49.67413475,-125.3772629,1266.8061,5,8,3.7566,2.4326,6.533,1.0543,2.374,3.1156,0,0
51:37.0,49.67413469,-125.3772632,1266.9087,5,8,3.7566,2.4325,6.5337,1.0536,2.3738,3.116,0,0
51:38.0,49.67413441,-125.3772631,1266.9738,5,8,3.7566,2.4324,6.5344,1.0528,2.3736,3.1164,0,0
51:39.0,49.67413448,-125.3772626,1266.7088,5,8,3.7566,2.4323,6.5351,1.052,2.3734,3.1168,0,0
51:40.0,49.67413391,-125.3772623,1266.4846,5,8,3.7566,2.4322,6.5358,1.0513,2.3731,3.1172,0,0
51:41.0,49.67413271,-125.3772647,1266.2792,5,8,3.7567,2.4322,6.5365,1.0505,2.3729,3.1176,0,0
51:42.0,49.67413199,-125.3772664,1266.1536,5,8,3.7567,2.4321,6.5372,1.0497,2.3727,3.118,0,0
51:43.0,49.67413186,-125.3772678,1266.1757,5,8,3.7567,2.432,6.5379,1.049,2.3725,3.1184,0,0
51:44.0,49.67413015,-125.3772684,1266.0509,5,8,3.7567,2.4319,6.5386,1.0482,2.3722,3.1189,0,0
51:45.0,49.67412999,-125.3772683,1265.9355,5,8,3.7568,2.4318,6.5393,1.0474,2.372,3.1193,0,0
51:46.0,49.67413078,-125.3772665,1265.9612,5,8,3.7568,2.4317,6.54,1.0466,2.3718,3.1197,0,0
51:47.0,49.67413226,-125.377266,1266.0921,5,8,3.7568,2.4316,6.5407,1.0459,2.3716,3.1201,0,0
51:48.0,49.67413317,-125.3772646,1266.11,5,8,3.7568,2.4315,6.5414,1.0451,2.3713,3.1205,0,0
51:49.0,49.67413474,-125.3772632,1266.1665,5,8,3.7569,2.4314,6.5421,1.0443,2.3711,3.1209,0,0
51:50.0,49.6741353,-125.3772623,1265.9831,5,8,3.7569,2.4313,6.5428,1.0435,2.3709,3.1213,0,0
51:51.0,49.67413481,-125.3772619,1265.7893,5,8,3.7569,2.4312,6.5434,1.0428,2.3706,3.1217,0,0
51:52.0,49.6741341,-125.377263,1265.9649,5,8,3.7569,2.4312,6.5441,1.042,2.3704,3.1221,0,0
51:53.0,49.67413475,-125.3772623,1266.0707,5,8,3.757,2.4311,6.5448,1.0412,2.3702,3.1225,0,0
51:54.0,49.67413502,-125.377262,1266.2653,5,8,3.757,2.431,6.5455,1.0404,2.37,3.1229,0,0
51:55.0,49.67413537,-125.3772623,1266.4492,5,8,3.757,2.4309,6.5462,1.0396,2.3697,3.1234,0,0
51:56.0,49.67413352,-125.3772623,1266.3753,5,8,3.757,2.4308,6.5469,1.0389,2.3695,3.1238,0,0
51:57.0,49.67413465,-125.3772629,1266.4941,5,8,3.757,2.4307,6.5476,1.0381,2.3693,3.1242,0,0
51:58.0,49.67413516,-125.3772644,1266.4927,5,8,3.7571,2.4306,6.5483,1.0373,2.369,3.1246,0,0
51:59.0,49.67413534,-125.3772652,1266.4221,5,8,3.7571,2.4305,6.549,1.0365,2.3688,3.125,0,0
52:00.0,49.67413516,-125.3772647,1266.1943,5,8,3.7571,2.4304,6.5497,1.0357,2.3686,3.1254,0,0
52:01.0,49.67413817,-125.3772655,1266.2458,5,8,3.7571,2.4303,6.5504,1.0349,2.3683,3.1258,0,0
52:02.0,49.67413936,-125.3772667,1266.274,5,8,3.7572,2.4302,6.551,1.0341,2.3681,3.1262,0,0
52:03.0,49.67413923,-125.3772669,1266.2785,5,8,3.7572,2.4302,6.5517,1.0334,2.3679,3.1266,0,0
52:04.0,49.67414006,-125.3772677,1266.1728,5,8,3.7572,2.4301,6.5524,1.0326,2.3676,3.127,0,0
