ACO_Flight_Number,Survey_Start_Time,Study_Area,Plot_ID,easting,northing,elev_ellipsoidal,lon,lat,plot_type,cardinal_direction,multi_core,depth,core,plug,mass,SWE,density
3,4/22/2021 7:08,Englishman,E2A,385876.4,5451805,1456.747,-124.567,49.2084,Cardinal 10 m,W,NA,231,NA,NA,NA,NA,NA
3,4/22/2021 7:08,Englishman,E2A,385876.4,5451805,1456.747,-124.567,49.2084,Cardinal 10 m,W,no,273,259,0,1430,103.2161,0.378081
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,Centre,no,247,245,0,1360,98.16359,0.397423
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,E,no,205,185,3,990,71.45732,0.353749
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,N,NA,244,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,N,NA,256,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,N,NA,262,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,N,NA,259,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,Centre,NA,201,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,S,NA,161,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,S,NA,172,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,S,NA,165,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,S,NA,138,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,S,no,175,115,0,790,57.0215,0.325837
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,W,NA,212,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,W,NA,210,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,NA,NA,181,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,Centre,no,194,187,3,1010,72.9009,0.38168
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,E,NA,202,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,E,NA,221,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,E,NA,230,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,E,NA,208,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,NE,NA,221,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,NE,NA,230,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,W,no,230,195,0,1050,75.78807,0.329513
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,NE,NA,242,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,NE,NA,246,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,SW,NA,248,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,SW,NA,155,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,SW,NA,248,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,SW,NA,196,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,SE,NA,231,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,SE,NA,178,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,SE,NA,162,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,SE,NA,194,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,NW,NA,291,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,NW,NA,221,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,NW,NA,162,NA,NA,NA,NA,NA
3,4/23/2021 12:02,Englishman,E3F,386896.5,5451205,1245.582,-124.553,49.20319,Cardinal 10 m,NW,NA,200,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,N,NA,218,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,N,NA,196,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,N,NA,230,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,E,NA,241,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,N,NA,280,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,S,NA,270,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,S,NA,298,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,S,NA,273,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,S,NA,291,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,E,NA,243,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,E,NA,221,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,E,NA,204,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,NW,NA,236,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,NW,NA,290,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,NW,NA,266,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,NW,NA,267,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,SE,NA,273,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,SE,NA,288,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,SE,NA,261,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,N,no,219,200,0,1230,88.78031,0.40539
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,SE,NA,226,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,W,NA,204,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,W,NA,255,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,W,NA,235,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,W,NA,290,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,SW,NA,242,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,SW,NA,262,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,SW,NA,274,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,SW,NA,242,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,NE,NA,221,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,NE,NA,214,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,NE,NA,212,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,NE,NA,211,NA,NA,NA,NA,NA
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,S,yes,335,305,0,2020,145.8018,0.435229
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,N,yes,324,115,0,900,64.9612,0.200498
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,W,yes,311,274,0,1950,140.7493,0.45257
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,E,yes,249,230,0,1470,106.1033,0.426118
3,4/22/2021 9:46,Englishman,N1A,385447.1,5452269,1524.655,-124.573,49.21249,Cardinal 10 m,Centre,yes,275,270,0,1700,122.7045,0.446198
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,E,NA,147,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,W,no,260,228,0,1200,86.61494,0.333134
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,E,NA,69,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,E,NA,20,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,E,NA,216,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,W,NA,206,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,W,NA,106,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,W,NA,118,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,W,NA,111,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,Centre,NA,186,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,S,NA,203,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,S,NA,211,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,S,NA,208,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,S,NA,214,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,N,NA,233,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,N,NA,230,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,N,NA,215,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,N,NA,105,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,SE,NA,160,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,SE,NA,148,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,E,no,295,180,2,1190,85.89314,0.293151
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,SE,NA,160,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,SE,NA,179,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,N,no,317,284,NA,1460,105.3815,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,NW,NA,149,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,NW,NA,105,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,NW,NA,30,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,NW,NA,190,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,NE,NA,211,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,NE,NA,170,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,NE,NA,194,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,NE,NA,166,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,Centre,no,269,52,0,410,29.59344,0.110013
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,SW,NA,165,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,SW,NA,118,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,SW,NA,155,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,SW,NA,191,NA,NA,NA,NA,NA
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,S,yes,297,280,0,1670,120.5391,0.405856
3,4/23/2021 10:27,Englishman,N2F,386566.4,5450763,1333.925,-124.557,49.19916,Cardinal 10 m,Centre,yes,218,175,0,1110,80.11881,0.367517
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,E,NA,245,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,E,NA,240,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,E,NA,260,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,E,NA,242,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,W,NA,222,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,W,NA,190,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,W,NA,172,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,W,NA,165,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,N,NA,180,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,N,NA,231,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,N,NA,201,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,N,NA,208,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,S,NA,227,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,S,NA,251,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,S,NA,181,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,S,NA,228,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,Centre,NA,255,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,N,no,205,160,0,890,64.23941,0.313363
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,W,no,265,115,0,690,49.80359,0.187938
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,SE,NA,241,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,SE,NA,268,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,SE,NA,297,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,SE,NA,238,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,NW,NA,143,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,NW,NA,195,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,NW,NA,122,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,NW,NA,215,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,NE,NA,191,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,NE,NA,148,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,NE,NA,248,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,NE,NA,217,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,SW,NA,278,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,SW,NA,271,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,SW,NA,224,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,SW,NA,257,NA,NA,NA,NA,NA
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,E,yes,310,269,0,1710,123.4263,0.398149
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,S,yes,287,246,0,1530,110.434,0.384788
3,4/22/2021 11:28,Englishman,S1A,385548.6,5451950,1556.885,-124.571,49.20964,Cardinal 10 m,Centre,yes,342,309,0,1770,127.757,0.373559
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,N,no,280,215,0,1390,100.329,0.358318
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,N,NA,215,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,Centre,NA,232,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,N,NA,208,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,N,NA,228,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,N,NA,230,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,S,NA,222,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,S,NA,160,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,S,NA,131,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,S,NA,186,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,E,NA,158,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,E,NA,188,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,E,NA,203,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,E,NA,213,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,S,no,225,215,0,1150,83.00598,0.368915
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,W,NA,146,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,W,NA,168,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,W,NA,206,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,W,NA,218,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,E,no,239,210,0,1260,90.94568,0.380526
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,NE,NA,198,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,NE,NA,208,NA,NA,NA,NA,NA
3,4/22/2021 14:15,Englishman,S2A,385733,5451525,1407.486,-124.569,49.20586,Cardinal 10 m,NE,NA,202,NA,NA,NA,NA,NA
