submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Number_probe_of_extensions_used_,Tare_Weight__g_,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Sampling_Design,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,N,,,Density,no,,317,4/23/2021 10:45,,284,,4800,1460,90,105.382,,,8 cm saturated,https://drive.google.com/uc?id=12jaEMNsrbXe971Vag2VkFmFLoBxs8MUe,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NW,10,,Depth,,,149,4/23/2021 10:43,233,,,,,,,,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NW,7.5,,Depth,,,105,4/23/2021 10:44,189,,,,,,,,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NW,5,,Depth,,,30,4/23/2021 10:44,114,,,,,,,,,Wood,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NW,2.5,,Depth,,,190,4/23/2021 10:46,274,,,,,,,,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,yes,1a,218,4/23/2021 10:48,,175,0,4450,1110,80,80.119,0.368,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NE,10,,Depth,,,211,4/23/2021 10:46,295,,,,,,,,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NE,7.5,,Depth,,,170,4/23/2021 10:47,254,,,,,,,,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NE,5,,Depth,,,194,4/23/2021 10:47,278,,,,,,,,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,NE,2.5,,Depth,,,166,4/23/2021 10:47,250,,,,,,,,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,no,,269,4/23/2021 10:48,,52,0,3750,410,19,29.593,0.11,,Bottom 12 saturated,https://drive.google.com/uc?id=1bVnb97fK9vD_UsiZwJUh6pLMZc0j_eHN,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SW,10,,Depth,,,165,4/23/2021 10:49,249,,,,,,,,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SW,7.5,,Depth,,,118,4/23/2021 10:49,202,,,,,,,,,Treewell,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SW,5,,Depth,,,155,4/23/2021 10:50,239,,,,,,,,,,,,,,,4/23/2021 10:50
57120779,2021-04-27 10:09:33 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,4/23/2021 10:27,Englishman,,AB WA BF,N2F,2,3340,Sun w cloud,No already surveyed,,,,,,,,Cardinal 10 m,SW,2.5,,Depth,,,191,4/23/2021 10:50,275,,,,,,,,,,,,,,,4/23/2021 10:50
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,no,,229,4/22/2021 14:16,,214,,4360,1310,93,94.555,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,245,4/22/2021 14:15,245,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,287,4/22/2021 14:16,287,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,280,4/22/2021 14:16,280,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,231,4/22/2021 14:19,,187,0,4130,1080,81,77.953,0.337,Excellent,Trace plug,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,238,4/22/2021 14:18,238,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,247,4/22/2021 14:18,247,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,S,2.5,,Depth,,,277,4/22/2021 14:19,277,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,E,7.5,,Depth,,,254,4/22/2021 14:21,254,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,220,4/22/2021 14:21,220,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,245,4/22/2021 14:21,245,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,no,,268,4/22/2021 14:22,,232,6,4250,1200,87,86.615,0.331,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Density,no,,234,4/22/2021 14:25,,209,3,4180,1130,89,81.562,0.353,,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,254,4/22/2021 14:27,254,,,,,,,,,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,284,4/22/2021 14:27,284,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,234,4/22/2021 14:27,234,,,,,,,,,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,no,,266,4/22/2021 14:29,,232,3,4310,1260,87,90.946,0.346,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,NW,10,,Depth,,,265,4/22/2021 14:30,265,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,NW,7.5,,Depth,,,254,4/22/2021 14:30,254,,,,,,,,,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,NW,5,,Depth,,,249,4/22/2021 14:30,249,,,,,,,,Excellent,,,,,,,
57119228,2021-04-27 09:11:31 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/22/2021 14:13,Cruickshank,,"AC, EH, RW",CRU_S4F,0,3050,,No already surveyed,,,,,,,,Cardinal 10 m,NW,2.5,,Depth,,,292,4/22/2021 14:31,292,,,,,,,,Excellent,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,no,,231,4/23/2021 8:35,,227,4,4760,1260,98,90.946,0.401,Excellent,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,251,4/23/2021 8:36,335,,,,,,,,Excellent,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,218,4/23/2021 8:38,302,,,,,,,,Excellent,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,S,2.5,,Depth,,,168,4/23/2021 8:38,252,,,,,,,,Excellent,Same hole,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,1a,189,4/23/2021 8:40,,175,0,4400,900,93,64.961,0.344,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,156,4/23/2021 8:42,240,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,115,4/23/2021 8:42,199,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,144,4/23/2021 8:42,228,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,2a,248,4/23/2021 8:45,,80,0,3940,440,32,31.759,0.128,Poor,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,E,7.5,,Depth,,,147,4/23/2021 8:45,231,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,138,4/23/2021 8:46,222,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,146,4/23/2021 8:46,230,,,,,,,,,Same hole,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,3a,289,4/23/2021 8:49,,63,0,3830,330,22,23.819,0.082,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,130,4/23/2021 8:50,214,,,,,,,,,Old hole,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,178,4/23/2021 8:50,262,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,204,4/23/2021 8:51,288,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,4a,316,4/23/2021 8:53,,32,0,3680,180,10,12.992,0.041,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,SE,10,,Depth,,,189,4/23/2021 8:54,273,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,SE,7.5,,Depth,,,195,4/23/2021 8:54,279,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,SE,5,,Depth,,,173,4/23/2021 8:54,257,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,SE,2.5,,Depth,,,169,4/23/2021 8:54,253,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,yes,5a,329,4/23/2021 8:58,,10,2,3600,100,3,7.218,0.022,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,SW,10,,Depth,,,134,4/23/2021 8:59,218,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,SW,7.5,,Depth,,,187,4/23/2021 8:59,271,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,SW,5,,Depth,,,186,4/23/2021 8:59,270,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,SW,2.5,,Depth,,,160,4/23/2021 9:00,244,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Density,no,,255,4/23/2021 9:02,,242,0,4800,1300,95,93.833,0.368,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,NW,10,,Depth,,,150,4/23/2021 9:04,234,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,NW,7.5,,Depth,,,159,4/23/2021 9:05,243,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,207,4/23/2021 9:06,,200,0.5,4550,1050,97,75.788,0.367,Excellent,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,NW,5,,Depth,,,155,4/23/2021 9:05,239,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,NW,2.5,,Depth,,,131,4/23/2021 9:06,215,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,no,,284,4/23/2021 9:13,,280,0.5,5020,1520,99,109.712,0.387,Excellent,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,NE,10,,Depth,,,132,4/23/2021 9:10,216,,,,,,,,,,,,,,,
57119231,2021-04-27 09:20:25 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,4/23/2021 8:31,Cruickshank,,Ac eh rw ,CRU_E3S,2,3500,Timelapse set up yo,No already surveyed,,,,,,,,Cardinal 10 m,NE,7.5,,Depth,,,164,4/23/2021 9:10,248,,,,,,,,,,,,,,,
