"Survey_Start_Time","Study_Area","Plot_ID","easting","northing","elev_ellipsoidal","lon","lat","plot_type","cardinal_direction","multi_core","depth","core","plug","mass","SWE","density"
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","NE","no",21,24,4,85,6.13522456363275,0.292153550649179
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","NE","",4,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","NE","",19.5,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","no",115,115,0,685,49.4426920716286,0.429936452796771
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","",54.5,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","",84.5,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","",116.5,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","SE","no",59,25,4,110,7.93970237646591,0.134571226719761
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","SE","",0,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","SE","",17.5,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","SE","",33.5,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","SW","no",40,40,0,215,15.5185091903652,0.38796272975913
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","SW","",49.5,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","SW","",73.5,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","SW","",45.5,NA,0,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","NE",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","NW",NA,0,NA,NA,NA,NA,NA
2021-06-16 14:10:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","NW",NA,0,NA,NA,NA,NA,NA
