Survey_Start_Time,Study_Area,Plot_ID,easting,northing,elev_ellipsoidal,lon,lat,plot_type,cardinal_direction,multi_core,depth,core,plug,mass,SWE,density
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,E,NA,420,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,E,NA,404,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,E,NA,379,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,E,no,327,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,Centre,yes,354,84,NA,490,35.36776513152997,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,Centre,yes,408,73,NA,490,35.36776513152997,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,Centre,yes,443,52,13,180,12.992240252398764,0.030214512214880845
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,Centre,yes,288,263,NA,1130,81.5623971400589,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,N,no,452,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,N,NA,416,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,N,NA,393,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,N,NA,432,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,Centre,yes,350,78,NA,500,36.08955625666323,NA
